CustomerID,Age,Gender,Location,MembershipLevel,TotalPurchases,TotalSpent,FavoriteCategory,LastPurchaseDate,Occupation,FrequencyOfVisits,Churn
fa7d1917-f138-4f21-9789-bb69e97761c8,25,Female,West Julie,Platinum,93,399.91,Home Goods,9/6/2023,Arts development officer,17,0
de303fbe-138d-48c7-97c1-c8cf1f8f71ad,40,Male,East Dustinville,Platinum,89,744.29,Electronics,6/6/2023,Magazine features editor,8,0
a00bc3c2-d49a-4280-8042-97697c3604d2,22,Male,Lake Williamchester,Silver,70,502.98,Clothing,7/6/2023,Scientist research (physical sciences),5,1
9b819778-d776-45ae-b1ec-475adcfc53a2,23,Male,Snowview,Gold,55,837.94,Clothing,26/9/2023,Corporate investment banker,13,1
a4052478-e1ae-4b98-95d9-051d0d6c4244,67,Female,Caroltown,Platinum,52,125.86,Home Goods,28/11/2023,Ecologist,2,1
3f8ff1f1-9471-4239-a366-a009d840f07f,36,Male,West Rebeccaberg,Gold,42,163.28,Electronics,20/6/2023,Cartographer,20,0
0409a48a-2089-430c-94e5-5b91d27a7584,39,Male,Lisabury,Silver,43,276.37,Electronics,25/8/2023,Magazine features editor,12,0
a5ba90ad-83c1-4822-bb9d-52e23290530d,54,Male,Patrickfort,Silver,64,348.01,Home Goods,16/7/2023,Artist,29,1
ae31629a-07b9-4405-b773-26aebaa62b23,35,Male,South Cynthiastad,Gold,86,242.91,Home Goods,23/11/2023,Surveyor commercial/residential,26,0
5922c5ab-54cd-48d5-a817-72c7d78dc57a,64,Female,Schneiderland,Gold,99,929.04,Electronics,5/9/2023,Midwife,4,1
c789e0cc-c836-40cd-9ef4-8e6571ecd69a,49,Female,Lake Tiffanyview,Gold,13,572.53,Electronics,10/11/2023,Hydrographic surveyor,12,1
3ef2f11e-3aab-42a6-b44e-52b6addfc8d5,38,Female,Dawsonburgh,Gold,28,484.43,Electronics,29/3/2023,Heritage manager,26,1
6b3f3564-92dd-45b9-a0bb-1dde86f9b0fb,19,Male,East Sarahtown,Platinum,60,449.31,Home Goods,5/7/2023,Geophysical data processor,28,1
dd130bd8-c1c1-4309-9197-bee5dfb4a6c1,41,Female,Gardnerburgh,Silver,97,270.74,Clothing,25/4/2023,Radiographer therapeutic,28,1
cec0851f-34f1-422a-a86a-9ff5fd1b6011,26,Female,North Cherylland,Gold,90,580.36,Home Goods,10/7/2023,Commercial art gallery manager,13,0
cde9d2aa-ea5a-4229-b29b-21fb19ab3f6c,31,Female,Smithstad,Platinum,84,881.93,Electronics,8/6/2023,Engineer petroleum,22,1
c73ed681-b9cf-4488-b0dc-d11edb5f6c6f,64,Female,New Crystalside,Bronze,32,609.69,Home Goods,9/9/2023,Psychologist sport and exercise,8,0
e87e288b-ba16-47a6-9558-c5bfe8fde289,24,Female,North Angela,Bronze,81,754.59,Clothing,3/1/2024,Designer graphic,6,0
b1d0af03-870c-4b20-8c3e-de655ead10e6,45,Male,Michelemouth,Platinum,7,480.23,Electronics,7/4/2023,Conference centre manager,23,1
c7b0c9e8-8e20-43cb-973a-b6db4f62c41d,29,Female,North Jonathanhaven,Gold,1,806.67,Home Goods,24/4/2023,Physicist medical,30,1
d50e9981-2ac4-467d-a0e0-56438430740f,70,Male,Grantside,Platinum,29,805.44,Clothing,25/9/2023,Paediatric nurse,27,0
5dd58667-0115-4358-9862-58f642d0ec93,61,Male,East Alexisberg,Platinum,21,338.28,Electronics,25/8/2023,Management consultant,28,1
f6ef5547-cfc3-4273-8faf-3e10c5da252a,23,Female,Coxside,Gold,92,844.43,Home Goods,8/10/2023,Passenger transport manager,21,1
e56db0ac-7790-49a5-9db6-67509802f0c8,70,Female,North Brentmouth,Silver,25,109.29,Clothing,4/10/2023,Insurance underwriter,2,1
e2288a83-1db8-4b27-b2cd-965525921964,42,Female,Audreymouth,Bronze,2,403.49,Electronics,8/2/2023,Quantity surveyor,29,1
fd7795c3-e68c-4fb1-aa36-dca68941e34a,47,Male,Debrabury,Gold,96,824.61,Home Goods,10/7/2023,Quality manager,24,0
7de07804-7928-481b-8e76-ca1ace4433f8,39,Male,New Marc,Platinum,6,591.47,Electronics,14/12/2023,Ophthalmologist,15,1
4b7bab58-825c-413a-bbe1-a0f93f304a70,59,Male,West Alyssaville,Silver,59,541.44,Home Goods,19/2/2023,Physicist medical,29,0
1ff7870f-5657-4202-9ecb-4203841124b1,35,Female,New Melissaton,Gold,60,72.01,Electronics,12/9/2023,Television/film/video producer,17,1
7df28baa-6533-4e86-838a-4b090b9fc442,61,Male,South Adriana,Silver,91,376.18,Home Goods,29/5/2023,Designer fashion/clothing,3,0
bb613df2-e7bf-43a8-84d1-7a6ce140a02b,57,Female,Ashleyborough,Silver,26,712.87,Home Goods,9/5/2023,Paediatric nurse,15,0
4010e6a1-ad7b-4dc8-ad64-5ccc171d1a69,39,Male,South Marissa,Bronze,29,241.65,Home Goods,29/6/2023,Solicitor,21,1
71094ecb-03fa-4213-b14a-0b23854647a4,64,Female,Jessicamouth,Gold,95,648.85,Electronics,23/4/2023,Psychologist occupational,13,1
49f15e8e-44e0-4274-897f-a1e7906a9845,67,Female,North Stephanieland,Platinum,73,125.24,Home Goods,11/8/2023,Designer furniture,15,1
288cd010-4e4e-4b03-b10c-d742868e6146,57,Female,West Cathyport,Silver,88,213.83,Clothing,5/9/2023,Forensic scientist,6,1
c6fc32f9-833c-44f3-a722-d26a490b10a5,70,Male,Lawsonhaven,Silver,24,465.08,Home Goods,22/10/2023,Geochemist,27,0
a07e80e3-7229-4780-a764-067bd124343d,65,Male,South Davidland,Silver,58,751.61,Electronics,13/4/2023,Mudlogger,29,0
b7d8d1fe-b56d-44b2-a409-51031e36afbe,65,Male,Allenmouth,Silver,1,349.92,Home Goods,26/2/2023,Chief Marketing Officer,19,0
d25399c9-379d-43ae-8b97-49dcf0177d0f,23,Male,Amberton,Platinum,67,799.46,Electronics,14/8/2023,Nurse mental health,11,0
d1be35ed-2270-407e-ba8a-f11981ac812f,69,Female,Jeremymouth,Silver,49,83.11,Clothing,27/8/2023,Futures trader,13,0
df3152d0-2480-432a-aea8-9c6ad8bfae23,57,Female,South Karenhaven,Bronze,59,758.06,Clothing,21/11/2023,Clinical cytogeneticist,16,0
fc0c24ed-c2b6-47e2-9408-0099f239d71f,29,Female,Lake Mark,Bronze,93,54.33,Clothing,21/3/2023,Translator,14,0
5d339939-7e7e-4455-9a32-09c06d92c50b,48,Male,Port Marieview,Silver,57,810.4,Clothing,8/2/2023,Copy,19,1
59014295-ab77-48a0-9515-75eaf505e167,23,Male,North Michaelberg,Silver,47,953.79,Home Goods,26/8/2023,Multimedia programmer,18,0
80229fe4-88df-44ad-a2ec-b5f3226bbd2a,57,Male,Grossborough,Gold,68,982.57,Clothing,20/4/2023,Graphic designer,11,1
4fd408ff-2623-45fe-b4f8-10a19378ccf3,63,Female,Juarezstad,Gold,44,567.6,Clothing,14/3/2023,Teacher music,17,1
61b89dbc-9948-42a6-85d2-2f94fc5735c8,66,Male,Timothyfurt,Bronze,86,591.38,Clothing,4/2/2023,Environmental education officer,20,1
9b063962-bbbb-4c1f-95b6-aaa02d74083f,35,Female,Michaelchester,Gold,7,163.79,Electronics,29/6/2023,Town planner,14,1
64cda7ed-2ca7-4228-83f9-e0e4835c3a74,59,Male,Chloehaven,Gold,96,530.13,Home Goods,26/6/2023,Equality and diversity officer,26,1
9a8707da-0cea-49d3-87b9-cbbfcf63dd13,36,Male,Lake Maxwellmouth,Platinum,68,370.01,Clothing,16/2/2023,Politician's assistant,22,0
dc118f5d-f893-47ac-b4f9-9722f3c5f8fa,58,Male,Danielside,Silver,18,379.38,Clothing,24/7/2023,Accounting technician,26,1
21f1626d-ebde-4352-b2f9-6e247959c98b,26,Female,Josephshire,Bronze,48,863.28,Home Goods,25/7/2023,Commercial art gallery manager,5,0
16b2c8d9-413e-4b9f-9a49-4d8ddff80353,49,Male,Delacruzton,Bronze,92,744.4,Electronics,4/5/2023,Chemical engineer,5,1
ab56e0bc-9a14-49a9-8242-c740038e53b6,57,Male,South Mitchellfurt,Platinum,57,482.26,Home Goods,7/8/2023,Building surveyor,13,0
2a3e248b-00cb-4059-aa47-4cfb9564ac24,37,Male,North Jefferyberg,Platinum,58,644.53,Clothing,10/9/2023,Rural practice surveyor,27,1
08e097a9-429c-46df-8792-f7306d756cbc,21,Male,Sarahport,Bronze,22,497.98,Home Goods,10/12/2023,Producer radio,11,0
3b1681bb-b4b2-4177-a4ae-6c7930bbd780,45,Male,East Matthewburgh,Bronze,100,879.73,Clothing,7/3/2023,Ship broker,17,1
022b7548-eec1-4fb4-a61f-5731c5a61212,50,Female,Roberthaven,Gold,22,935.73,Electronics,7/11/2023,Primary school teacher,17,0
ff4e2241-253a-4815-9066-e82c391eabd4,30,Male,New Timothy,Silver,19,252.53,Home Goods,14/2/2023,Public relations account executive,14,0
5338f447-6895-4854-b5e2-436924dee96a,18,Female,Alexismouth,Silver,32,452.82,Clothing,3/5/2023,Television floor manager,13,1
b73d0c52-4b5d-47f4-9daf-a3009d640008,25,Male,Johnchester,Platinum,86,949.87,Electronics,8/8/2023,Animal technologist,24,0
0745edb1-d10e-405d-92e2-17376e252d5b,64,Male,Johnsonmouth,Bronze,16,399.7,Electronics,23/3/2023,Engineer electronics,12,0
a5ae3c73-319e-4c5c-add5-e2781e4c39c6,57,Male,Rileymouth,Bronze,36,570.77,Electronics,6/5/2023,Medical secretary,3,0
76b91a4d-83a6-4642-8b88-c597cde85296,20,Male,Lake Michael,Bronze,23,621.63,Home Goods,25/7/2023,Ecologist,18,0
1154cbb3-c203-4ce3-abf9-5e360c711543,33,Male,East Felicia,Bronze,33,512.57,Clothing,28/4/2023,Public relations account executive,10,1
55a13bed-e8f2-4c71-baeb-3a387d9805a1,34,Female,Port Thomastown,Bronze,44,714.32,Home Goods,13/5/2023,Advertising account planner,2,0
6e03a7db-482c-4127-aa05-8000c655a5f8,49,Male,West Shawntown,Silver,38,610.52,Electronics,16/12/2023,Building surveyor,16,1
d28f9dda-6ecf-42a1-a95f-a21ef4aea394,61,Male,Port Katherineburgh,Platinum,45,550.87,Electronics,2/3/2023,Producer television/film/video,10,1
e1a0768e-9ee6-4f54-a392-d3cb32cfa165,45,Female,Lake Kristina,Platinum,41,837.95,Home Goods,27/12/2023,Press sub,5,0
5c521a03-8dff-418b-bbc5-d27d932c42a9,69,Female,Shellyside,Bronze,67,951.19,Clothing,10/1/2023,Consulting civil engineer,25,1
6086965f-ba2f-48a4-90bc-b65292e9dacb,21,Male,East Keith,Bronze,82,805.63,Electronics,31/5/2023,Retail banker,3,1
f050a09a-8909-4c97-bdde-543fe61a37b7,27,Female,Andersonmouth,Gold,59,417.41,Electronics,24/11/2023,Clinical cytogeneticist,7,1
26b1b6a9-dbd0-41b0-9429-ecaaf52d32ea,48,Female,Jamesshire,Gold,68,851.95,Home Goods,19/6/2023,Radio broadcast assistant,16,1
9d21631e-4454-4d06-b9f9-19ea15e1a288,18,Male,Leahfort,Gold,34,414.01,Clothing,11/6/2023,Administrator local government,22,1
506350b5-4f59-46f8-8fd6-73ad12f7f567,63,Male,Karenchester,Bronze,64,180.34,Home Goods,12/4/2023,Education administrator,17,0
e95f3a70-0002-4194-8e9e-be0bac5004c1,46,Male,Port Reneeport,Platinum,49,248.11,Electronics,7/2/2023,Forensic scientist,3,0
0b127e10-e860-4df2-a128-f3bbe00e8a2e,65,Female,Donaldburgh,Silver,27,552.24,Clothing,11/5/2023,Glass blower/designer,20,0
1a134967-7b0b-46f6-921e-9b2d5ef1dc99,56,Male,Fosterville,Bronze,57,413.86,Clothing,2/1/2024,Psychiatrist,19,1
76ef1a4c-fbc0-40a1-9f96-c4ff92d62d95,46,Female,New Alexisborough,Platinum,58,971.48,Electronics,26/9/2023,Adult nurse,28,1
e58e6da2-f6a8-4090-8179-f493d0ba3349,41,Female,New Sethborough,Silver,80,365.84,Electronics,22/2/2023,Arts administrator,27,0
d8c86ca8-39f7-41c1-91fa-ff7ead136cdb,29,Female,Matthewport,Gold,57,906.46,Electronics,14/3/2023,Information systems manager,8,0
56daae68-b473-4eea-8680-dca5c58f2684,29,Female,East Maria,Silver,26,796.51,Electronics,22/6/2023,Special effects artist,25,0
e3fe55bd-2f0c-421b-b040-a2883e8f8481,43,Female,Port Matthewland,Gold,54,169.17,Clothing,11/10/2023,Engineer manufacturing systems,16,1
d02fe446-c846-4994-99c7-cb5408590db3,25,Male,Lake Justin,Bronze,45,907.92,Home Goods,2/6/2023,Information systems manager,21,1
bc3652f4-5856-4cf8-bcc7-51960b4876ee,59,Male,Lake Vincentstad,Bronze,15,129.74,Electronics,1/2/2023,Production designer theatre/television/film,30,0
65b09e04-0d35-4fc8-a335-e0fd2086a824,65,Male,Lake Stevenfurt,Bronze,50,216.11,Electronics,8/11/2023,Petroleum engineer,4,0
0cc8580a-162f-431d-b77f-7ff1e0b4c17d,44,Female,South Jose,Silver,22,972.89,Electronics,4/10/2023,Theatre director,4,1
e5c42025-9005-4546-9bac-0f2d800d4fcf,63,Female,Brandybury,Bronze,61,516.95,Electronics,16/9/2023,Video editor,6,0
6c1da9eb-7a77-4ccc-8b5d-e779ee912490,58,Male,Port Crystalview,Bronze,71,983.43,Clothing,24/4/2023,Horticultural therapist,8,1
4a7c1c3b-e0a2-4544-84bb-985f918a84f9,45,Female,Robertsmouth,Bronze,55,129.08,Clothing,9/1/2023,Telecommunications researcher,29,0
0948e34e-d1b7-490c-aba2-fb03e09fa2ba,21,Female,New Anthony,Gold,75,787.83,Home Goods,2/11/2023,Production assistant television,23,1
0ec779c9-5d0e-4186-b5a6-47061300a609,24,Female,East William,Silver,14,278.91,Clothing,28/12/2023,Engineer automotive,7,0
9278e7c4-de7f-4355-abb1-ce675bca5ee6,36,Male,Port Markburgh,Gold,31,568.73,Clothing,10/5/2023,Photographer,4,0
6f29c070-ad8d-4127-98f9-6ac63e69b44b,32,Male,Port Bruceview,Silver,47,691.94,Clothing,26/4/2023,Engineering geologist,8,1
632523e6-a8db-437d-a3c6-cd58577b931f,67,Male,Amandashire,Silver,25,136.55,Electronics,8/11/2023,Sales promotion account executive,25,0
fc937230-f9b3-432f-aa4d-e82d36a3950a,53,Female,Johnsonport,Silver,7,859.78,Electronics,29/6/2023,Sport and exercise psychologist,16,0
8911b376-5991-4f79-9080-7cabd7a0a0a0,56,Male,Jeffreybury,Platinum,68,699.11,Electronics,17/7/2023,Homeopath,25,1
7e2b5077-532c-4e59-8e4a-5c7284bbaccc,50,Male,New Deborah,Platinum,44,272.13,Clothing,16/6/2023,Psychiatric nurse,7,0
c376d855-af27-4067-99c2-23df8e47b23b,43,Female,Lake Lisaborough,Bronze,53,966.85,Electronics,26/5/2023,Legal executive,17,1
f4400ca4-429c-4f4b-b8f2-074148813d04,33,Male,North Judithstad,Gold,68,128.97,Clothing,21/3/2023,Designer graphic,5,0
d22ff583-44d9-44d2-98c0-fbbe6d89e7b6,35,Male,New Rebecca,Bronze,45,490.7,Clothing,20/11/2023,Insurance account manager,28,1
2819405e-83b7-43b9-88d7-67f17d52777e,41,Male,Lake Terry,Platinum,31,934.91,Home Goods,25/8/2023,Trade union research officer,15,0
24da03b8-f0f8-4450-ae67-a83baefa71c6,49,Female,West Phillip,Silver,38,614.53,Clothing,1/1/2024,Buyer retail,6,1
91ad4065-a90d-4b8d-b149-e4aa41d8630d,41,Male,Langbury,Silver,4,52.29,Electronics,18/3/2023,Scientist research (medical),19,0
66d3d1b1-d95b-49e2-9a67-d7d347072519,57,Female,East Nathanielhaven,Platinum,60,725.96,Electronics,3/7/2023,Water engineer,19,0
e32a1457-b7a4-407e-8e00-0ae37044d843,43,Female,South Christopher,Bronze,66,439.03,Electronics,28/6/2023,Production designer theatre/television/film,24,0
3e6d98f2-95e8-4483-b400-6ef2de0fdf0a,53,Female,South Jennifer,Bronze,44,683.61,Electronics,26/11/2023,Horticulturist commercial,15,0
8f9edd9d-c4db-4df9-a22d-a69cf741032d,55,Male,Port John,Gold,75,412.95,Home Goods,5/6/2023,Restaurant manager fast food,15,0
d0064bb7-22a2-4f6a-9a16-bea448314ddb,21,Male,East Jeffrey,Gold,7,775.54,Home Goods,9/6/2023,Arts development officer,23,1
6c10ee17-8059-44d5-b6ca-c7e0f8a88282,39,Male,North Amandabury,Bronze,59,934.53,Clothing,25/4/2023,Psychotherapist child,9,0
06c841db-b5be-47cc-b220-0e7f6a831dcc,48,Female,Port Stephentown,Gold,19,146.6,Home Goods,8/9/2023,Telecommunications researcher,30,0
5474ce50-22d7-48b3-bfad-59734dc5e5ac,40,Male,Geraldstad,Platinum,74,753.04,Clothing,11/3/2023,Programmer systems,27,0
29e15def-05df-4adf-8da3-74483f6c5606,51,Male,Hernandezton,Bronze,98,612.84,Clothing,24/11/2023,Chief Executive Officer,25,1
13eefd26-ddcd-4822-a2cf-6959e3ab711b,18,Female,Port Markmouth,Bronze,15,952.76,Clothing,12/3/2023,Nature conservation officer,1,0
abb76545-38c4-4b31-9743-fa02ed2e1ce3,56,Male,New Shannon,Platinum,73,417.45,Clothing,20/12/2023,Contracting civil engineer,17,1
135f3761-dc15-47a1-a79e-746ecbf7e6d6,52,Male,Smallbury,Bronze,75,229.33,Home Goods,10/4/2023,Industrial buyer,18,1
62088d45-fcf9-402e-9c20-dcad7eb9f7cd,27,Male,New Crystal,Gold,37,724.92,Clothing,12/10/2023,Hotel manager,11,0
3a17efd4-18c7-4345-8094-860ac79db5a6,42,Male,West Lindsay,Silver,64,66.01,Home Goods,24/3/2023,Politician's assistant,7,0
a49b0ccc-ffb1-4854-b053-9f84d84e877b,47,Female,Marcusland,Bronze,1,229.84,Electronics,19/10/2023,Emergency planning/management officer,25,0
566e18ca-b2b0-4a2b-a015-12b4a89cf90d,70,Male,Gardnerchester,Gold,28,856.62,Electronics,10/8/2023,Product manager,29,1
64b3fb8d-5426-4d23-8fc9-822e10bd1592,54,Female,Gabrielstad,Platinum,92,619.7,Home Goods,5/10/2023,Energy engineer,14,0
4938c83b-eb97-458c-beee-1bbbf5bbde1e,63,Male,South Gordonburgh,Gold,91,994.61,Home Goods,4/6/2023,Holiday representative,28,1
f25a7baf-ac74-46d3-aae8-456f6416d76a,53,Male,Scottmouth,Silver,2,915.37,Home Goods,25/8/2023,Trade mark attorney,8,1
c76c8407-ea2c-4bc3-82df-3c434fe13c9a,24,Male,Brittanymouth,Silver,96,803.78,Electronics,11/6/2023,Corporate treasurer,1,0
79c212ff-4ebd-417f-886d-bf191dea7377,30,Male,Mikeland,Platinum,54,204.15,Electronics,6/7/2023,Furniture conservator/restorer,10,0
b57bb661-a844-437e-bd73-8d99ee0c01e0,58,Male,Hernandezfurt,Bronze,3,189.43,Electronics,1/9/2023,Insurance broker,14,1
05f3b7af-eb25-4a08-bffb-9123101f40df,46,Female,Lake Jason,Platinum,52,696.97,Home Goods,15/3/2023,Accountant chartered,16,1
52f85c21-69ae-4306-9a09-306e47a3013d,57,Female,Lindabury,Bronze,4,655.37,Clothing,1/6/2023,Psychotherapist child,1,1
7a770897-7979-4d4b-bb00-87f3acacb299,67,Male,West Jasonville,Silver,58,743.81,Clothing,24/9/2023,Financial risk analyst,4,0
4ed544fa-94a9-441a-8000-ac85289148b2,50,Female,Port Mario,Bronze,19,823.76,Electronics,1/9/2023,Production assistant television,1,0
ecc53e31-6207-4e82-8107-3810fdb99afd,59,Male,Jamesstad,Platinum,93,431.42,Home Goods,7/6/2023,Learning disability nurse,10,0
9ef1c557-d84e-48d5-9977-bac8f9626d05,23,Male,Davidtown,Platinum,25,836.51,Clothing,20/8/2023,Surveyor insurance,27,0
76a14d67-4b7a-4a01-9621-239f7d070ddf,45,Male,South James,Bronze,97,632.9,Home Goods,21/7/2023,Meteorologist,11,0
8a8ca2d1-0487-4578-8cd0-9120f5fbae6a,26,Male,Kingtown,Bronze,22,455.64,Home Goods,17/5/2023,Diplomatic Services operational officer,7,1
25aa7ba4-1685-43c2-b46b-cd72a34ec065,42,Male,Perezview,Gold,24,311.8,Home Goods,8/1/2023,Volunteer coordinator,17,0
8f8886ae-e854-4bf1-b06b-4485c72ff47c,32,Male,North Kennethtown,Platinum,56,649.91,Clothing,24/3/2023,Network engineer,18,1
64cfb4ea-0986-4990-a822-e220e7da231a,63,Female,North Natalie,Platinum,57,980.47,Electronics,17/9/2023,Adult guidance worker,12,0
0c097c60-23ee-48e8-9cb9-0005e439fd6a,32,Male,Salinasland,Platinum,38,161.46,Clothing,4/6/2023,Geophysical data processor,29,0
14e49e79-186e-42fa-bfa6-a37a5282621e,46,Female,Port Gregoryfort,Silver,73,219.62,Electronics,12/11/2023,Lobbyist,5,0
3ffc177f-0610-4497-aa7b-fc8cb1036b68,43,Female,East Williamfort,Platinum,8,926,Clothing,4/12/2023,Medical sales representative,14,1
180b20b0-3602-4a28-b0ec-ae586c309d2b,43,Female,New Lori,Gold,33,935.12,Clothing,6/6/2023,Airline pilot,1,0
eaeb76d3-751f-47d8-9cc3-ade562bfe074,35,Female,Monroeland,Bronze,84,799.86,Electronics,15/5/2023,Producer television/film/video,18,1
dd3ad360-4b4c-4cd7-b25e-a1001471b1d8,55,Female,East Emily,Gold,23,896.27,Clothing,16/12/2023,Teacher secondary school,3,0
80dc6f51-993f-4977-b421-d1ad82ac7374,28,Male,Pennyfort,Silver,14,236.59,Electronics,4/4/2023,Barrister,26,0
599773f6-739b-43de-81c8-a4a1bbf264f5,47,Female,Davidburgh,Platinum,2,873.44,Electronics,22/4/2023,Information officer,21,0
773effdd-70f0-437f-be0b-817fc68c2409,41,Female,Walkerburgh,Bronze,43,103.56,Clothing,24/7/2023,Sales promotion account executive,29,1
5d12415f-0fa0-420f-b38a-70d649f75b44,21,Female,Nelsonbury,Silver,76,184.17,Clothing,15/10/2023,Retail merchandiser,3,1
aececfbe-d5f4-4474-b9b1-48dc4de30d93,31,Female,East Brittany,Silver,34,735.26,Clothing,22/4/2023,Mental health nurse,24,0
c99013ed-320b-4090-b709-1870732d196b,21,Male,Wilkersonport,Platinum,15,768.12,Home Goods,10/8/2023,Operational researcher,4,1
4b1ee961-7c18-4ff1-9045-863882d9b0cf,23,Female,West Benjaminmouth,Silver,84,258.93,Clothing,21/1/2023,Editorial assistant,18,1
9a22d5f8-4311-4fa2-b3aa-192f30eb22cb,29,Male,Amandahaven,Bronze,63,279.65,Home Goods,23/4/2023,Museum/gallery conservator,27,0
3a9eb15a-ebf9-4785-b1fd-c06b1abe3810,32,Female,Edwardschester,Silver,22,674.83,Clothing,28/4/2023,Primary school teacher,21,1
0049186a-3b38-44dc-9c5e-a9f478caf39c,35,Male,Lake Melissa,Silver,18,565.87,Home Goods,31/5/2023,Operational investment banker,10,0
a7fe0b62-0ce7-42af-88b6-69a2f59f8e77,60,Male,Hooperburgh,Gold,53,993.44,Home Goods,11/2/2023,Sales executive,21,0
a1b492e8-5120-41ed-8edc-361eebed9bb7,30,Female,Deborahton,Bronze,31,973.42,Home Goods,30/3/2023,Trade mark attorney,16,0
b29a7a68-1049-46de-b70b-5d9e3ab84e82,49,Female,Antoniostad,Gold,78,804.07,Home Goods,16/9/2023,Chartered loss adjuster,13,0
ddbae608-18c6-4940-bd96-f3d90c5e81cf,35,Male,Port Gwendolyn,Silver,73,146.71,Home Goods,24/5/2023,Production assistant radio,14,1
614c609e-84a2-4aa8-975f-82698d4d6d0d,44,Female,Nancyport,Silver,32,977.71,Home Goods,17/7/2023,Prison officer,8,1
293022e2-e325-49bb-b6fb-5d165a911ad1,42,Male,Boothtown,Platinum,31,857.08,Clothing,25/8/2023,Adult nurse,29,1
cfbdf66a-9944-4caa-bb5f-5390959f3c04,70,Female,Port Briannafurt,Silver,91,780.75,Clothing,17/1/2023,English as a second language teacher,1,1
f6c46f72-732e-4e69-b05f-adb241d5c951,46,Male,South Rachelshire,Silver,87,875.29,Clothing,11/11/2023,Music therapist,22,1
8c77fc17-cffa-4a5e-82df-39eaafba2dec,69,Male,Michellefort,Gold,71,456.2,Clothing,13/2/2023,Adult nurse,1,0
ab11c373-2481-41f4-a385-af84a95dd9f0,52,Male,Sarahborough,Bronze,94,824.87,Electronics,27/9/2023,Purchasing manager,24,1
14d6a03b-da29-48e3-96dd-8f728ffd187f,38,Male,Amyfurt,Bronze,61,422.49,Home Goods,15/12/2023,Primary school teacher,27,1
d3500d7c-384c-4112-ad99-06fb0bc3f9a2,65,Female,Hillmouth,Platinum,82,713.86,Clothing,4/8/2023,Advertising account planner,4,1
e9300b77-ef2d-4766-9a27-aa0fd4662bae,57,Female,West Jeffreyborough,Gold,48,351.93,Electronics,17/2/2023,Biomedical engineer,25,1
df22d7da-8e42-4e23-8a1b-4d6bcfc31141,57,Female,Brianmouth,Gold,90,926.08,Electronics,19/12/2023,Surveyor mining,13,0
09d3cbf0-3340-46ae-ab82-47bf93ceb0c5,54,Female,Valenzuelamouth,Gold,90,708.86,Home Goods,27/11/2023,Community arts worker,27,1
46b78c3c-750c-4794-9258-57a915dbc547,53,Female,South Ashleychester,Platinum,41,750.55,Electronics,23/8/2023,Manufacturing systems engineer,10,0
0219fe8c-7740-4b6d-962b-57ee60525f25,32,Female,Port Marcusfurt,Silver,83,291.37,Clothing,27/11/2023,Camera operator,3,1
b365353a-cfb9-4513-952b-681564ba5765,19,Female,Harrisville,Gold,72,170.01,Clothing,21/9/2023,IT trainer,1,0
21a39739-6a22-4ee1-a0b3-f7c134bb2e7c,21,Female,Hollandshire,Gold,67,246.53,Home Goods,3/6/2023,Horticulturist commercial,10,1
f276d3b0-59ad-456b-b112-7902e4b4847f,37,Male,Patelville,Gold,30,624.83,Clothing,30/3/2023,Clinical embryologist,5,0
d11b5980-4971-40b5-8f26-31633f873a77,60,Female,South Amyshire,Bronze,27,134.82,Electronics,22/11/2023,Hydrogeologist,9,1
6e980a81-ed92-40dc-b4b9-33cc7feacbf9,63,Female,Ayersshire,Silver,12,125.27,Home Goods,19/12/2023,Herbalist,15,1
5e727155-551b-486b-b50f-fd4f0a7f3a52,53,Male,Port Frankborough,Platinum,26,436.97,Electronics,22/5/2023,Mining engineer,15,0
0d087eda-e862-44b2-92e7-cdffd55e98eb,33,Female,New Joel,Silver,37,668.66,Home Goods,8/6/2023,Glass blower/designer,30,0
4c43e67f-194c-427d-ad96-82e3c9b7427a,70,Male,Yateshaven,Bronze,22,451.33,Home Goods,24/3/2023,Engineer production,12,0
f1db5616-9882-43c8-985d-76cbecdce35e,58,Female,South Wesleytown,Gold,62,819.98,Home Goods,11/3/2023,Designer exhibition/display,29,1
ff711c81-3159-418e-9dfe-f88484893dc9,44,Female,South Brandon,Silver,99,323.05,Home Goods,5/5/2023,Secondary school teacher,11,0
4461cde0-fa2a-43e7-9a14-4921eef3565f,19,Female,North Jamesshire,Bronze,19,784.87,Clothing,16/2/2023,Ophthalmologist,30,1
e03a5c38-8a73-497b-931a-b2756f26c59e,45,Female,New Katelyn,Gold,7,992.42,Electronics,23/10/2023,Food technologist,8,0
383d2308-c02a-4a57-9f40-4fec47cb4ab2,66,Female,West Valerieton,Silver,38,194.47,Electronics,21/11/2023,Research scientist (physical sciences),15,1
fc95289f-fe99-4155-9fc9-78eed4caecb3,33,Male,West Edwardside,Platinum,44,589.53,Clothing,15/11/2023,Podiatrist,29,1
ce87c848-e3c9-43f7-8265-9ef1521fc598,69,Female,Garychester,Bronze,27,292.41,Electronics,10/5/2023,Buyer industrial,5,1
12139b30-07e0-489c-a304-6d307590e102,59,Male,Summerschester,Platinum,55,416.34,Electronics,16/12/2023,Retail banker,28,1
1bd5e430-432f-452b-a611-de52986b22e0,33,Male,North Gregoryton,Bronze,84,751.93,Electronics,6/6/2023,Oceanographer,21,0
